equipePK,clientePK,dataPK,receita,quantidadeNegociacoes
10,93,1484,41139.75,1
2,98,1486,9438.2,1
6,98,1487,8611.95,1
1,100,1466,13503.95,1
10,100,1467,65471.3,1
2,106,1480,9215.55,1
9,107,1475,73378.05,1
3,109,1478,4959.4,1
5,110,1467,6773.65,1
2,113,1474,9696.5,1
1,114,1474,7786.3,1
8,115,1476,6594.85,1
3,116,1478,33742.55,1
6,116,1468,21116.0,1
9,120,1469,54378.5,1
9,122,1466,31065.75,1
7,124,1465,7333.6,1
2,125,1479,11924.75,1
4,125,1467,1629.1999999999998,1
5,127,1474,17885.350000000002,1
4,130,1485,3346.9,1
4,135,1470,688.25,1
10,137,1471,26795.050000000003,1
7,143,1463,9543.65,1
10,145,1462,32215.8,1
7,146,1474,28424.2,1
4,152,1487,3916.65,1
8,156,1474,13181.55,1
5,161,1462,2207.75,1
10,162,1467,68361.15,1
3,164,1487,1566.15,1
10,166,1465,55350.55,1
8,168,1474,10372.449999999999,1
9,168,1486,36616.3,1
8,170,1478,14275.550000000001,1
10,170,1482,29861.65,1
2,172,1477,53277.75,1
1,177,1465,7884.75,1
10,177,1480,28876.05,1
7,178,1462,7516.3,1
10,178,1486,48909.049999999996,1
9,182,1477,133519.5,1
4,183,1485,6532.65,1
2,188,1469,7123.200000000001,1
3,188,1491,24432.199999999997,1
9,188,1468,60734.3,1
2,190,1469,34068.6,1
9,190,1468,41085.15,1
7,192,1486,7511.2,1
1,195,1467,7700.15,1
10,199,1469,65408.450000000004,1
4,202,1480,26099.45,1
8,202,1479,13345.95,1
10,202,1470,32684.6,1
10,203,1466,25281.75,1
2,206,1471,15069.849999999999,1
10,206,1480,60440.950000000004,1
9,207,1464,32380.5,1
1,208,1470,11713.55,1
4,210,1471,8676.15,1
4,1,1497,2698.15,1
7,7,1493,6621.599999999999,1
1,8,1521,64532.95,1
7,8,1509,6468.7,1
2,9,1508,5791.25,1
1,18,1510,10422.15,1
4,18,1501,4775.400000000001,1
10,18,1505,33676.9,1
3,23,1503,2876.0,1
9,23,1507,30337.1,1
3,27,1513,6965.700000000001,1
2,28,1514,9312.9,1
9,31,1501,39454.7,1
1,33,1495,9630.55,1
6,34,1495,7794.099999999999,1
9,35,1495,176864.05,1
3,36,1500,9138.75,1
10,36,1516,44638.149999999994,1
5,38,1508,13794.65,1
8,38,1505,5647.45,1
2,46,1520,39735.45,1
5,62,1497,1935.1,1
8,63,1497,11816.5,1
10,63,1495,68249.25,1
3,67,1511,37014.55,1
9,74,1517,36457.600000000006,1
6,75,1521,17769.6,1
2,79,1515,10944.55,1
3,79,1509,9359.8,1
6,81,1516,5378.450000000001,1
8,85,1498,6464.5,1
2,86,1498,15137.0,1
5,86,1495,4470.299999999999,1
9,87,1499,35055.25,1
3,88,1501,1409.7,1
6,88,1493,11206.05,1
1,93,1512,29865.9,1
4,93,1508,2474.45,1
10,93,1498,44349.1,1
1,98,1500,34399.65,1
6,98,1497,10408.150000000001,1
4,109,1493,984.9,1
2,113,1498,13999.949999999999,1
1,114,1519,16090.050000000001,1
6,115,1496,11366.75,1
3,116,1494,7444.8,1
8,116,1505,11665.4,1
6,121,1516,5856.05,1
9,122,1511,218322.5,1
2,125,1498,87246.75,1
4,125,1506,10628.65,1
7,131,1507,7212.849999999999,1
7,133,1502,9175.95,1
4,142,1513,1536.35,1
9,142,1513,25006.350000000002,1
9,145,1521,116654.45,1
8,147,1494,9584.95,1
10,147,1499,65569.6,1
5,150,1500,4199.2,1
4,152,1505,24878.95,1
8,156,1504,14473.55,1
4,161,1503,1873.85,1
1,167,1521,13028.55,1
10,167,1506,27109.65,1
7,168,1519,9446.15,1
10,168,1511,147879.9,1
8,170,1521,23982.399999999998,1
10,170,1497,29428.1,1
2,172,1515,5299.75,1
2,173,1496,6814.700000000001,1
9,174,1497,62932.95,1
1,176,1514,10255.550000000001,1
2,177,1495,9603.2,1
10,177,1495,43625.299999999996,1
8,178,1507,9405.9,1
10,178,1495,76726.15,1
2,179,1514,82041.0,1
10,182,1514,25440.25,1
5,183,1498,3475.7999999999997,1
5,185,1518,1625.3,1
2,188,1497,8454.349999999999,1
3,188,1501,3321.8,1
9,188,1504,48839.15,1
1,190,1515,42261.450000000004,1
9,190,1501,44646.899999999994,1
1,191,1494,18001.0,1
7,192,1521,7289.9,1
9,199,1511,171043.75,1
9,203,1494,33191.950000000004,1
4,204,1509,1200.5,1
10,204,1520,177666.45,1
4,209,1519,6267.35,1
4,4,1530,1013.9499999999999,1
6,4,1551,10808.65,1
10,4,1530,91652.4,1
6,5,1534,10155.599999999999,1
2,8,1529,32925.45,1
6,8,1544,59028.05,1
5,15,1548,5706.35,1
9,15,1522,30004.75,1
5,27,1541,11754.6,1
9,31,1548,36901.25,1
6,34,1549,16114.9,1
5,36,1532,4942.15,1
9,36,1523,34287.65,1
1,37,1533,10748.35,1
7,37,1552,6796.2,1
3,38,1523,16739.45,1
7,38,1531,6462.45,1
7,41,1525,6195.900000000001,1
10,41,1534,67864.75,1
6,49,1549,17362.7,1
9,52,1537,74747.8,1
4,53,1543,4122.4,1
4,62,1524,19884.85,1
7,63,1533,14730.050000000001,1
10,63,1543,25608.1,1
2,65,1542,11805.8,1
4,66,1531,7559.8,1
7,66,1527,102432.4,1
9,66,1538,82858.79999999999,1
5,67,1530,29504.899999999998,1
7,69,1527,15600.95,1
9,69,1533,41869.899999999994,1
5,73,1528,1998.25,1
1,77,1547,34764.75,1
6,77,1528,5903.95,1
9,77,1546,50324.0,1
1,79,1548,11966.400000000001,1
3,79,1522,2299.6,1
8,85,1543,7801.25,1
2,86,1539,8478.85,1
4,86,1541,2960.25,1
10,87,1540,64234.65,1
4,88,1543,10530.2,1
6,88,1528,14434.55,1
4,91,1550,1834.05,1
8,91,1523,12736.25,1
5,94,1528,2499.8500000000004,1
2,100,1524,6777.3,1
10,100,1531,38807.0,1
1,101,1551,6150.4,1
10,107,1547,95640.55,1
3,109,1551,8014.55,1
2,113,1529,6144.049999999999,1
8,115,1546,11072.85,1
10,120,1529,61556.149999999994,1
7,121,1540,5346.65,1
9,122,1536,32503.649999999998,1
7,124,1527,5964.049999999999,1
4,126,1542,8403.300000000001,1
1,129,1528,6641.549999999999,1
5,130,1544,1035.3,1
9,137,1522,62855.950000000004,1
9,138,1541,46249.899999999994,1
7,144,1525,18828.05,1
9,145,1535,54217.600000000006,1
6,146,1541,6571.5,1
6,147,1542,5257.150000000001,1
9,147,1530,31966.6,1
3,150,1540,567.05,1
9,151,1536,26074.050000000003,1
3,152,1550,9311.0,1
7,156,1527,13356.15,1
8,160,1523,6946.7,1
5,161,1541,4295.849999999999,1
4,164,1529,1545.6999999999998,1
10,165,1522,89741.75,1
9,166,1527,27866.550000000003,1
2,167,1541,9218.4,1
9,167,1552,41141.75,1
7,168,1531,24634.55,1
10,168,1529,38392.0,1
7,170,1535,48839.6,1
9,170,1536,38283.8,1
2,173,1528,11076.65,1
1,176,1523,9349.0,1
1,190,1522,7615.299999999999,1
9,190,1522,29423.850000000002,1
2,191,1530,9561.3,1
10,193,1531,25504.35,1
1,195,1539,5499.85,1
9,199,1526,44418.0,1
1,208,1548,7080.15,1
3,209,1546,18340.350000000002,1
4,1,1578,22696.399999999998,1
8,5,1579,7637.799999999999,1
2,9,1565,5432.5,1
7,14,1577,18125.3,1
9,14,1577,138698.7,1
5,15,1554,883.65,1
10,15,1576,56388.35,1
1,18,1575,20564.5,1
5,18,1564,2728.2,1
10,18,1562,163021.55000000002,1
6,20,1555,6577.799999999999,1
10,20,1570,59226.6,1
2,28,1573,23560.100000000002,1
2,33,1563,22968.2,1
5,38,1580,7254.75,1
7,38,1580,20209.85,1
5,39,1554,794.95,1
8,42,1582,10149.05,1
10,42,1576,84606.55,1
7,45,1579,15234.300000000001,1
1,46,1582,5890.700000000001,1
7,49,1565,8695.25,1
2,51,1571,20177.850000000002,1
4,51,1554,11322.0,1
8,51,1565,7708.65,1
10,54,1567,63245.55,1
1,57,1572,9090.55,1
8,57,1582,12308.5,1
3,62,1582,743.0,1
1,65,1574,9170.1,1
5,67,1555,19232.65,1
8,71,1557,12327.349999999999,1
3,73,1578,4578.6,1
10,74,1572,45035.25,1
6,75,1579,18676.45,1
1,83,1556,36987.25,1
2,86,1554,73329.25,1
3,86,1557,4366.7,1
3,88,1561,978.4000000000001,1
6,88,1580,6413.400000000001,1
1,93,1563,28681.75,1
5,93,1563,10973.150000000001,1
10,93,1579,197080.25,1
4,94,1554,4630.5,1
2,101,1576,11723.85,1
2,106,1572,6657.55,1
4,109,1579,2765.65,1
8,115,1559,6613.450000000001,1
3,116,1573,942.55,1
6,116,1568,12165.25,1
9,120,1569,123195.40000000001,1
6,121,1565,23310.300000000003,1
9,122,1579,436391.0,1
2,125,1556,36887.3,1
5,125,1558,7113.3,1
5,130,1567,3597.6,1
8,133,1560,9111.8,1
5,135,1562,1768.55,1
9,137,1571,31717.649999999998,1
10,138,1554,61854.3,1
2,139,1573,24220.6,1
8,144,1562,6031.3,1
7,146,1577,5911.549999999999,1
9,151,1576,65188.549999999996,1
5,152,1563,2883.2,1
8,156,1553,5000.6,1
8,160,1582,5214.15,1
4,161,1554,8069.400000000001,1
9,165,1565,37503.5,1
10,166,1576,98598.15000000001,1
1,167,1554,10431.800000000001,1
10,167,1569,55583.9,1
1,172,1577,9508.8,1
2,179,1553,11961.5,1
2,180,1562,18753.800000000003,1
1,181,1568,5671.3,1
10,182,1577,75085.75,1
5,183,1554,3029.0,1
2,190,1560,30953.95,1
10,190,1562,84790.15,1
6,192,1574,46883.4,1
2,195,1560,89749.5,1
2,198,1568,7342.45,1
9,203,1577,35815.5,1
1,206,1575,16068.199999999999,1
10,206,1563,37183.7,1
9,207,1581,27569.3,1
2,208,1573,5090.849999999999,1
5,209,1554,5767.05,1
3,210,1582,5810.85,1
5,1,1588,20423.75,1
4,4,1585,2401.8,1
6,4,1590,15011.0,1
9,4,1588,131588.1,1
1,8,1602,5241.3,1
7,8,1587,9311.6,1
3,15,1600,13389.75,1
10,15,1609,44836.149999999994,1
4,22,1589,727.95,1
9,22,1586,66364.1,1
1,24,1584,28686.9,1
8,24,1593,11473.3,1
9,24,1586,32441.45,1
5,27,1605,4974.45,1
2,30,1583,18159.45,1
7,30,1594,17498.15,1
9,30,1600,55520.600000000006,1
1,33,1591,6001.599999999999,1
9,35,1603,37579.299999999996,1
4,38,1602,3955.3500000000004,1
6,38,1586,6622.200000000001,1
4,39,1606,15915.150000000001,1
8,41,1585,9501.2,1
10,41,1603,34688.45,1
6,42,1587,11674.05,1
10,42,1586,25605.55,1
5,44,1608,2786.2,1
8,45,1600,22999.5,1
2,51,1603,7546.849999999999,1
5,51,1598,1155.15,1
8,51,1601,5496.4,1
10,52,1602,82137.29999999999,1
9,54,1592,47491.350000000006,1
2,57,1584,5425.85,1
7,57,1591,18334.5,1
2,59,1594,7707.4,1
2,65,1607,28360.25,1
5,66,1602,2719.1000000000004,1
8,66,1611,20607.350000000002,1
9,66,1598,53432.95,1
5,67,1607,9057.65,1
10,68,1589,37174.0,1
7,70,1587,21043.3,1
6,71,1587,5083.25,1
3,73,1593,10571.0,1
6,75,1605,9402.0,1
1,77,1605,5304.75,1
7,77,1591,10130.800000000001,1
10,77,1585,78578.7,1
1,79,1603,10032.050000000001,1
4,79,1605,6238.400000000001,1
7,85,1613,7483.3,1
2,86,1584,18598.25,1
5,86,1586,6425.75,1
5,91,1588,7236.05,1
7,91,1594,5209.349999999999,1
2,93,1591,8933.099999999999,1
4,93,1602,2409.7999999999997,1
9,93,1601,39228.649999999994,1
1,100,1600,56630.649999999994,1
10,100,1604,41813.75,1
2,101,1587,35020.0,1
4,109,1612,3185.1,1
2,114,1602,5296.549999999999,1
8,121,1586,10443.4,1
1,125,1592,103476.29999999999,1
4,125,1586,3801.05,1
1,129,1583,12062.75,1
7,131,1597,5123.400000000001,1
5,135,1587,26068.5,1
5,141,1602,5752.25,1
6,141,1600,5284.099999999999,1
10,141,1591,107881.20000000001,1
7,143,1604,6958.95,1
7,144,1584,8525.0,1
8,146,1610,6014.700000000001,1
7,147,1593,16243.5,1
10,147,1595,30464.15,1
6,156,1608,6423.150000000001,1
10,166,1586,47019.3,1
2,167,1611,7013.35,1
10,167,1583,25458.25,1
2,172,1591,6385.05,1
1,173,1613,28095.8,1
1,176,1612,16505.65,1
2,177,1593,8455.55,1
9,177,1600,94789.40000000001,1
2,179,1587,6920.349999999999,1
1,181,1603,23855.8,1
4,183,1610,593.65,1
3,185,1597,3698.8999999999996,1
2,186,1596,6081.1,1
3,186,1607,34528.9,1
2,190,1585,35400.2,1
10,190,1584,72096.3,1
1,191,1586,25108.3,1
6,192,1608,7933.0,1
1,195,1588,5405.45,1
1,198,1590,33947.7,1
10,199,1613,45998.649999999994,1
9,203,1586,113066.4,1
4,204,1605,6027.65,1
9,204,1596,36393.6,1
9,207,1593,52223.100000000006,1
5,4,1616,5333.5,1
8,4,1634,19111.15,1
10,4,1620,30186.45,1
7,5,1639,12952.0,1
5,6,1643,4728.15,1
6,6,1616,48040.25,1
1,9,1615,26694.65,1
7,14,1631,9069.0,1
9,14,1623,25681.300000000003,1
5,15,1618,5705.75,1
9,15,1622,101736.7,1
2,18,1639,26187.649999999998,1
4,18,1635,3856.5,1
9,18,1642,26892.350000000002,1
6,20,1639,120582.0,1
9,20,1640,57904.799999999996,1
4,22,1618,933.85,1
10,22,1635,42161.3,1
4,23,1630,1802.8999999999999,1
9,23,1643,39152.55,1
3,27,1625,1873.1,1
9,31,1616,80720.0,1
2,33,1641,7203.400000000001,1
8,34,1629,16576.25,1
2,37,1625,10182.15,1
7,37,1639,10189.550000000001,1
5,38,1632,15841.400000000001,1
8,38,1632,17691.25,1
5,39,1617,6223.25,1
8,42,1633,6311.799999999999,1
9,42,1618,33022.5,1
8,45,1625,18286.65,1
1,46,1620,5541.35,1
8,49,1641,20919.949999999997,1
2,51,1623,5172.799999999999,1
5,51,1636,5855.549999999999,1
8,51,1626,27672.95,1
5,53,1641,5227.6,1
10,54,1632,70173.75,1
2,57,1625,13683.5,1
7,57,1635,11722.3,1
6,63,1621,29955.949999999997,1
9,63,1635,65344.75,1
4,66,1636,2925.5,1
6,66,1615,22014.25,1
10,66,1632,388671.25,1
4,67,1633,2588.75,1
10,74,1626,34326.3,1
2,79,1641,9612.5,1
4,79,1614,10702.95,1
5,88,1630,21750.4,1
6,88,1629,8631.8,1
5,94,1618,10963.4,1
1,101,1637,22948.4,1
3,110,1631,3473.4500000000003,1
1,118,1626,6882.05,1
9,120,1637,57210.15,1
3,126,1614,8046.15,1
6,128,1641,5055.25,1
6,131,1630,14320.4,1
7,133,1626,12847.5,1
5,135,1624,685.3,1
1,139,1633,14005.5,1
7,143,1630,9650.0,1
7,144,1629,14708.25,1
5,150,1641,935.5,1
4,152,1630,789.9,1
9,162,1629,60516.5,1
9,165,1628,84015.55,1
6,170,1632,5084.1,1
9,170,1616,36685.95,1
1,172,1622,59643.950000000004,1
1,176,1634,16354.6,1
2,181,1624,23764.2,1
4,183,1633,9202.45,1
5,185,1615,5086.45,1
1,186,1633,21302.95,1
3,186,1627,6927.1,1
2,188,1631,10803.0,1
5,188,1625,18334.25,1
9,188,1643,68602.70000000001,1
2,191,1626,44330.75,1
1,195,1618,25165.149999999998,1
9,207,1639,87532.25,1
1,208,1630,7475.5,1
5,1,1655,10340.050000000001,1
4,4,1658,16444.2,1
7,4,1657,6704.049999999999,1
10,4,1652,28041.95,1
6,5,1645,6884.049999999999,1
8,14,1664,5907.150000000001,1
9,14,1668,43202.9,1
3,15,1646,1852.3,1
10,15,1656,39070.549999999996,1
2,18,1661,20199.0,1
4,18,1659,3632.6,1
10,18,1656,45855.5,1
8,20,1646,12638.85,1
9,20,1667,140025.35,1
2,24,1652,12243.900000000001,1
8,24,1664,10640.599999999999,1
9,24,1667,40248.8,1
5,27,1661,15866.849999999999,1
2,28,1648,22203.699999999997,1
1,30,1649,14360.45,1
8,30,1669,9165.9,1
9,30,1671,44943.5,1
10,31,1652,60109.2,1
1,33,1655,7810.45,1
5,36,1674,913.1,1
9,36,1659,53925.100000000006,1
2,37,1644,6878.0,1
6,37,1653,8032.200000000001,1
4,38,1665,3322.1499999999996,1
6,38,1644,5168.35,1
8,42,1674,7790.05,1
10,42,1674,75555.05,1
2,43,1669,21521.550000000003,1
7,43,1656,6096.1,1
10,43,1668,63683.75,1
2,51,1664,12718.65,1
5,51,1658,74810.35,1
8,51,1658,10076.55,1
2,57,1664,12811.300000000001,1
8,57,1649,14334.449999999999,1
4,62,1644,730.65,1
2,65,1664,9585.9,1
9,68,1672,26095.75,1
4,73,1667,16262.75,1
9,74,1666,31306.85,1
7,75,1666,30571.25,1
7,81,1673,12313.95,1
6,85,1660,11272.75,1
2,86,1649,13867.75,1
3,86,1647,4210.5,1
9,87,1667,41350.35,1
4,88,1673,5972.849999999999,1
8,88,1652,5507.05,1
5,91,1646,810.8499999999999,1
6,91,1669,7138.400000000001,1
1,93,1672,7783.25,1
4,93,1663,503.95000000000005,1
9,93,1670,81729.95,1
5,94,1662,11358.800000000001,1
2,98,1668,7558.3,1
8,98,1659,42101.1,1
1,100,1656,7140.25,1
9,100,1655,28367.3,1
2,101,1666,12968.75,1
1,106,1648,6746.5,1
5,109,1669,3036.5,1
5,110,1671,1667.8999999999999,1
2,113,1674,5378.7,1
4,116,1657,2283.6000000000004,1
7,116,1646,20166.05,1
1,118,1670,85631.35,1
7,121,1644,47992.9,1
10,122,1668,34941.0,1
8,124,1669,15787.349999999999,1
4,126,1674,5506.25,1
2,129,1667,15992.349999999999,1
6,131,1671,5971.35,1
8,133,1650,16345.85,1
3,135,1658,9619.6,1
9,137,1659,32249.55,1
2,139,1671,10792.15,1
3,142,1655,786.6500000000001,1
10,142,1646,30921.75,1
6,146,1652,6331.1,1
8,147,1670,11205.9,1
10,147,1671,45807.200000000004,1
7,156,1649,19875.2,1
10,162,1661,35948.200000000004,1
5,164,1649,24657.449999999997,1
9,165,1671,67223.59999999999,1
1,167,1656,8158.5,1
10,167,1659,28165.6,1
8,168,1651,43813.5,1
9,168,1665,45149.0,1
2,172,1657,10054.45,1
2,177,1660,11543.599999999999,1
9,177,1658,50901.450000000004,1
8,178,1669,20833.449999999997,1
10,178,1659,48065.100000000006,1
1,181,1670,22710.300000000003,1
10,182,1646,51210.85,1
3,183,1674,8642.45,1
1,186,1661,16547.9,1
4,186,1644,2978.4500000000003,1
2,191,1657,23757.05,1
2,195,1661,17041.7,1
1,198,1649,8874.9,1
3,209,1663,883.0500000000001,1
4,210,1674,1388.6000000000001,1
6,20,1694,5130.5,1
9,20,1689,48446.899999999994,1
1,24,1698,6208.8,1
6,24,1693,7816.15,1
9,24,1684,246347.75,1
1,28,1682,12547.9,1
10,31,1699,35081.45,1
1,33,1686,6062.05,1
3,36,1676,26527.350000000002,1
10,36,1689,64006.549999999996,1
5,38,1699,12675.150000000001,1
6,38,1682,9989.1,1
8,42,1690,6607.95,1
10,42,1685,48333.7,1
1,43,1699,14292.6,1
6,43,1685,7385.4,1
9,43,1678,60651.5,1
5,44,1704,1057.15,1
4,53,1677,2993.75,1
9,54,1702,172601.30000000002,1
4,62,1693,636.35,1
2,65,1678,21032.5,1
4,66,1675,13056.15,1
8,66,1690,7207.75,1
9,66,1686,29323.95,1
6,69,1694,11511.400000000001,1
9,69,1681,40745.25,1
8,70,1685,6184.450000000001,1
7,71,1702,9074.8,1
3,73,1687,844.75,1
1,77,1680,32996.75,1
8,77,1688,13826.65,1
10,77,1687,40707.7,1
1,83,1677,7578.8,1
7,85,1698,5558.8,1
5,94,1685,6418.5,1
1,98,1703,6201.950000000001,1
8,98,1680,48305.200000000004,1
2,101,1688,12328.45,1
10,107,1701,26010.2,1
4,116,1690,14059.65,1
6,116,1686,14863.5,1
2,118,1691,7342.150000000001,1
6,124,1692,10958.050000000001,1
3,126,1682,3400.85,1
7,128,1703,15703.3,1
2,129,1689,8590.1,1
8,133,1704,6576.950000000001,1
4,135,1700,1726.8000000000002,1
10,138,1678,51694.700000000004,1
5,141,1691,4867.75,1
6,141,1704,14289.400000000001,1
9,141,1700,25797.75,1
8,146,1678,6367.0,1
3,161,1687,6343.200000000001,1
9,165,1675,94601.90000000001,1
9,166,1683,59735.649999999994,1
7,170,1696,18095.050000000003,1
10,170,1696,100154.79999999999,1
2,172,1693,26967.199999999997,1
2,173,1680,11055.699999999999,1
10,174,1703,55618.549999999996,1
2,177,1686,9920.25,1
9,177,1682,57542.9,1
2,179,1675,17445.65,1
1,180,1691,22737.85,1
2,181,1683,16380.050000000001,1
9,182,1703,25072.85,1
6,192,1702,37970.2,1
9,199,1687,26445.949999999997,1
5,202,1675,10839.7,1
8,202,1698,27510.300000000003,1
9,202,1681,37214.899999999994,1
1,206,1700,10295.95,1
9,206,1705,27239.35,1
9,207,1675,40644.0,1
2,208,1693,13627.4,1
5,1,1710,2423.6000000000004,1
6,5,1710,15411.800000000001,1
8,14,1707,21428.899999999998,1
9,14,1735,45744.049999999996,1
7,20,1723,5477.45,1
10,20,1723,39884.95,1
5,27,1723,1770.2,1
7,34,1709,5459.8,1
9,35,1720,25161.75,1
5,36,1726,20815.949999999997,1
9,36,1731,41620.45,1
3,38,1723,13974.7,1
8,38,1723,39760.4,1
8,42,1709,23546.149999999998,1
10,42,1730,34429.450000000004,1
1,51,1719,10602.9,1
3,51,1708,6799.25,1
7,51,1706,9488.55,1
1,57,1708,9002.1,1
7,57,1715,5692.55,1
8,63,1726,5140.8,1
10,63,1734,222309.19999999998,1
2,65,1734,50478.05,1
5,66,1721,2618.65,1
7,66,1729,21813.25,1
9,66,1709,91997.54999999999,1
10,68,1726,46709.899999999994,1
8,69,1728,5426.549999999999,1
10,69,1709,27673.15,1
6,70,1717,17376.199999999997,1
7,71,1733,14474.349999999999,1
4,73,1727,4597.900000000001,1
9,74,1734,29143.649999999998,1
6,75,1725,10150.650000000001,1
2,79,1727,23932.1,1
5,79,1720,10230.2,1
10,87,1719,76008.95000000001,1
2,93,1706,8030.650000000001,1
4,93,1708,3057.8500000000004,1
9,93,1712,28901.75,1
5,94,1727,737.2,1
2,98,1731,11131.949999999999,1
6,98,1732,7192.55,1
1,100,1724,7542.55,1
10,100,1722,33082.0,1
2,101,1709,5249.400000000001,1
1,106,1723,12248.4,1
9,107,1733,47696.6,1
2,113,1719,72666.35,1
10,122,1711,46380.15,1
3,130,1709,5120.0,1
6,133,1722,12529.05,1
3,135,1716,6212.0,1
10,137,1719,28093.649999999998,1
9,138,1715,273389.6,1
2,139,1733,10562.05,1
4,141,1728,3113.65,1
8,141,1722,21898.55,1
9,141,1711,144397.7,1
4,142,1715,4436.75,1
9,142,1714,119179.05,1
7,143,1717,5175.599999999999,1
8,146,1720,6890.1,1
6,147,1709,41455.55,1
10,147,1714,37472.15,1
5,150,1733,569.85,1
10,151,1720,113541.15,1
8,160,1710,8412.55,1
5,164,1713,767.25,1
10,165,1706,25542.199999999997,1
9,166,1711,87649.1,1
1,167,1706,14631.5,1
10,167,1721,37813.7,1
8,168,1711,6876.65,1
10,168,1719,47462.9,1
1,176,1726,7042.5,1
2,177,1720,8963.95,1
9,177,1720,29138.850000000002,1
7,178,1727,11083.55,1
10,178,1728,34433.200000000004,1
9,182,1717,42357.399999999994,1
4,185,1715,11113.35,1
2,190,1723,7252.4,1
9,190,1710,40306.950000000004,1
1,191,1721,25962.449999999997,1
9,193,1734,46909.899999999994,1
9,207,1713,33415.35,1
3,1,1764,2006.85,1
5,4,1736,645.9000000000001,1
8,4,1764,7473.25,1
10,4,1741,55979.5,1
7,5,1753,26897.449999999997,1
3,6,1763,8603.0,1
8,6,1749,5781.15,1
7,7,1766,16442.850000000002,1
6,20,1747,37137.05,1
10,20,1758,29242.0,1
5,23,1765,5543.75,1
9,23,1745,138913.34999999998,1
1,24,1766,20777.649999999998,1
6,24,1760,8339.85,1
9,24,1743,38008.649999999994,1
5,27,1747,13551.949999999999,1
2,30,1738,8932.050000000001,1
8,30,1754,5730.900000000001,1
10,30,1747,33354.299999999996,1
2,33,1752,8864.15,1
3,36,1746,4300.55,1
9,36,1751,64109.799999999996,1
1,37,1741,20245.85,1
6,37,1748,11992.95,1
3,38,1743,7073.35,1
8,38,1763,10018.05,1
2,43,1741,11262.0,1
7,43,1737,11977.349999999999,1
9,43,1764,122016.35,1
1,51,1738,13063.599999999999,1
3,51,1736,14534.849999999999,1
6,51,1750,15589.65,1
10,52,1760,80748.35,1
9,54,1756,30343.4,1
1,57,1736,18438.35,1
8,57,1758,10747.650000000001,1
8,63,1758,11513.75,1
10,63,1746,57732.0,1
1,65,1764,5572.25,1
3,66,1752,3532.2000000000003,1
7,66,1766,15131.15,1
9,66,1736,46997.1,1
10,68,1746,69476.55,1
8,71,1758,8080.650000000001,1
3,73,1746,8161.799999999999,1
2,77,1756,15341.5,1
8,77,1755,7924.6,1
9,77,1745,105609.45,1
7,81,1752,7378.35,1
2,83,1757,15071.45,1
8,85,1757,5091.15,1
1,100,1757,19044.5,1
9,100,1742,34490.9,1
4,109,1744,3116.15,1
9,122,1757,41584.75,1
6,124,1736,20270.25,1
4,126,1756,2159.8500000000004,1
4,127,1752,1359.05,1
8,133,1747,13398.25,1
5,135,1766,3890.0,1
10,137,1758,42436.3,1
1,139,1760,8219.05,1
4,142,1751,4727.0,1
9,142,1746,43603.5,1
7,143,1755,12296.099999999999,1
9,145,1749,37950.2,1
5,150,1739,5136.900000000001,1
5,152,1738,834.75,1
8,160,1761,7692.5,1
4,161,1745,2738.7,1
3,164,1755,11329.75,1
8,170,1759,15829.8,1
9,170,1743,164589.75,1
1,177,1738,26533.95,1
9,177,1741,43989.0,1
10,182,1755,47065.75,1
5,185,1743,3206.0,1
1,188,1737,19747.65,1
3,188,1739,2744.0499999999997,1
9,188,1764,143027.25,1
2,190,1742,10655.150000000001,1
10,190,1763,35505.700000000004,1
2,191,1746,11119.1,1
7,192,1749,16124.7,1
10,199,1762,26150.9,1
5,204,1739,3265.7999999999997,1
9,204,1738,82423.6,1
1,206,1744,16886.0,1
10,206,1740,32433.899999999998,1
1,208,1761,15202.6,1
3,209,1766,1020.6,1
4,210,1757,2062.7000000000003,1
4,4,1781,17695.5,1
7,4,1781,7653.099999999999,1
10,4,1770,32305.8,1
8,5,1773,5865.299999999999,1
1,8,1787,12818.800000000001,1
8,8,1780,5144.95,1
1,9,1767,20383.95,1
8,14,1784,5968.200000000001,1
10,14,1778,33971.85,1
5,15,1771,1314.1,1
10,15,1778,48217.299999999996,1
4,22,1768,1954.25,1
10,22,1779,130915.40000000001,1
3,23,1791,4985.8,1
10,23,1772,85423.54999999999,1
3,27,1783,6229.75,1
5,39,1775,1662.5,1
8,41,1777,8593.55,1
9,41,1767,110693.2,1
7,42,1778,5200.15,1
9,42,1777,51580.75,1
1,43,1784,12097.650000000001,1
7,43,1781,31363.15,1
10,43,1774,41575.5,1
7,45,1784,10612.0,1
1,46,1795,5267.05,1
1,51,1773,14666.5,1
3,51,1796,8330.2,1
8,51,1796,22499.050000000003,1
9,52,1769,64414.2,1
5,53,1773,70192.6,1
10,54,1795,47280.7,1
1,57,1790,11114.300000000001,1
6,57,1782,7289.650000000001,1
7,63,1796,10804.05,1
10,63,1796,51195.9,1
2,65,1768,6535.1,1
3,66,1786,68232.15,1
6,66,1782,5312.799999999999,1
9,66,1795,32482.05,1
5,67,1778,18158.45,1
9,68,1774,30829.850000000002,1
8,69,1768,7414.2,1
10,69,1785,33639.4,1
7,71,1769,5868.55,1
4,73,1789,6645.85,1
2,79,1786,10845.2,1
5,79,1790,7667.65,1
9,87,1773,61177.5,1
4,88,1791,4198.95,1
7,88,1782,6641.900000000001,1
